dateTime,connectStart,secureConnectionStart,requestStart,responseStart,networkTime,serverTime,service site,searching string
2023-12-04 14:10:34,8,32,76,168,24,68,Bing,sagmichbitte
2023-12-04 14:10:35,8,39,76,193,31,86,Amazon,sagmichbitte
2023-12-04 14:10:37,50,83,221,301,33,47,Youtube,sagmichbitte
2023-12-04 14:10:41,8,36,74,162,28,60,Bing,ilAuraitSuffi
2023-12-04 14:10:42,11,40,82,204,29,93,Amazon,ilAuraitSuffi
2023-12-04 14:10:45,55,85,221,305,30,54,Youtube,ilAuraitSuffi
2023-12-04 14:11:00,8,35,92,165,27,46,Bing,Carnegie Mellon University
2023-12-04 14:11:01,5,40,83,185,35,67,Amazon,Carnegie Mellon University
2023-12-04 14:11:05,79,118,339,443,39,65,Youtube,Carnegie Mellon University
2023-12-04 14:11:11,59,97,174,278,38,66,Bing,Airbnb
2023-12-04 14:11:13,22,56,107,229,34,88,Amazon,Airbnb
2023-12-04 14:11:17,89,125,310,403,36,57,Youtube,Airbnb
2023-12-04 14:11:22,13,55,103,189,42,44,Bing,Facebook
2023-12-04 14:11:24,12,41,84,183,29,70,Amazon,Facebook
2023-12-04 14:11:26,106,181,357,443,75,11,Youtube,Facebook
2023-12-04 14:11:31,34,65,114,183,31,38,Bing,Youtube
2023-12-04 14:11:33,7,36,78,178,29,71,Amazon,Youtube
2023-12-04 14:11:37,89,121,349,430,32,49,Youtube,Youtube
2023-12-04 14:11:42,15,42,92,200,27,81,Bing,cirtic
2023-12-04 14:11:44,15,46,96,233,31,106,Amazon,cirtic
2023-12-04 14:11:46,146,216,409,520,70,41,Youtube,cirtic
2023-12-04 14:11:52,11,37,87,201,26,88,Bing,when would there be
2023-12-04 14:11:53,7,40,90,233,33,110,Amazon,when would there be
2023-12-04 14:11:57,98,134,279,365,36,50,Youtube,when would there be
2023-12-04 14:12:02,12,47,96,250,35,119,Bing,search the map for new
2023-12-04 14:12:04,14,46,99,256,32,125,Amazon,search the map for new
2023-12-04 14:12:07,101,135,306,395,34,55,Youtube,search the map for new
2023-12-04 14:12:12,12,43,102,196,31,63,Bing,suggestions on finals
2023-12-04 14:12:14,16,44,84,201,28,89,Amazon,suggestions on finals
2023-12-04 14:12:18,113,172,343,450,59,48,Youtube,suggestions on finals
2023-12-04 14:12:26,12,39,81,161,27,53,Bing,start
2023-12-04 14:12:28,5,35,72,187,30,85,Amazon,start
2023-12-04 14:12:31,60,89,244,332,29,59,Youtube,start
2023-12-04 14:12:36,9,39,112,220,30,78,Bing,ending
2023-12-04 14:12:37,7,37,78,201,30,93,Amazon,ending
2023-12-04 14:12:40,67,114,269,348,47,32,Youtube,ending
2023-12-04 14:12:45,18,60,112,195,42,41,Bing,safety
2023-12-04 14:12:48,11,40,85,191,29,77,Amazon,safety
2023-12-04 14:12:51,78,107,283,375,29,63,Youtube,safety
2023-12-04 14:12:56,13,43,93,163,30,40,Bing,data
2023-12-04 14:12:59,24,58,105,238,34,99,Amazon,data
2023-12-04 14:13:01,59,102,270,361,43,48,Youtube,data
2023-12-04 14:13:06,10,36,85,197,26,86,Bing,DDIO
2023-12-04 14:13:08,14,52,106,211,38,67,Amazon,DDIO
2023-12-04 14:13:12,160,213,382,457,53,22,Youtube,DDIO
2023-12-04 14:13:18,35,61,113,192,26,53,Bing,MSFG
2023-12-04 14:13:19,10,77,124,231,67,40,Amazon,MSFG
2023-12-04 14:13:22,81,115,277,366,34,55,Youtube,MSFG
2023-12-04 14:13:29,10,65,119,230,55,56,Amazon,HOA
2023-12-04 14:13:33,87,119,259,334,32,43,Youtube,HOA
2023-12-04 14:13:37,11,47,100,183,36,47,Bing,FAFR
2023-12-04 14:13:39,5,36,83,179,31,65,Amazon,FAFR
2023-12-04 14:13:42,115,171,336,429,56,37,Youtube,FAFR
2023-12-04 14:13:47,8,37,83,154,29,42,Bing,WieSOichDichEmpfangen
2023-12-04 14:13:48,15,54,103,212,39,70,Amazon,WieSOichDichEmpfangen
2023-12-04 14:13:50,64,98,300,381,34,47,Youtube,WieSOichDichEmpfangen
2023-12-04 14:13:55,8,32,78,160,24,58,Bing,sagmichbitte
2023-12-04 14:13:56,4,33,72,198,29,97,Amazon,sagmichbitte
2023-12-04 14:13:58,54,91,230,310,37,43,Youtube,sagmichbitte
2023-12-04 14:14:03,34,63,105,229,29,95,Bing,ilAuraitSuffi
2023-12-04 14:14:04,5,41,90,205,36,79,Amazon,ilAuraitSuffi
2023-12-04 14:14:06,50,82,234,333,32,67,Youtube,ilAuraitSuffi
2023-12-04 14:14:21,8,35,81,193,27,85,Bing,Carnegie Mellon University
2023-12-04 14:14:24,28,55,97,202,27,78,Amazon,Carnegie Mellon University
2023-12-04 14:14:27,69,106,294,378,37,47,Youtube,Carnegie Mellon University
2023-12-04 14:14:33,106,131,201,484,25,258,Bing,Airbnb
2023-12-04 14:14:35,22,63,110,224,41,73,Amazon,Airbnb
2023-12-04 14:14:39,90,135,296,393,45,52,Youtube,Airbnb
2023-12-04 14:14:45,65,93,155,279,28,96,Bing,Facebook
2023-12-04 14:14:47,8,58,96,208,50,62,Amazon,Facebook
2023-12-04 14:14:49,92,126,287,380,34,59,Youtube,Facebook
2023-12-04 14:14:54,11,75,144,237,64,29,Bing,Youtube
2023-12-04 14:14:55,7,38,88,210,31,91,Amazon,Youtube
2023-12-04 14:14:58,113,150,328,408,37,43,Youtube,Youtube
2023-12-04 14:15:02,9,35,88,179,26,65,Bing,cirtic
2023-12-04 14:15:04,33,74,119,259,41,99,Amazon,cirtic
2023-12-04 14:15:07,175,211,394,505,36,75,Youtube,cirtic
2023-12-04 14:15:12,14,58,403,500,44,53,Bing,when would there be
2023-12-04 14:15:14,11,41,79,188,30,79,Amazon,when would there be
2023-12-04 14:15:16,67,136,308,401,69,24,Youtube,when would there be
2023-12-04 14:15:22,15,60,116,484,45,323,Bing,search the map for new
2023-12-04 14:15:23,8,40,81,190,32,77,Amazon,search the map for new
2023-12-04 14:15:27,58,89,280,364,31,53,Youtube,search the map for new
2023-12-04 14:15:32,10,39,183,336,29,124,Bing,suggestions on finals
2023-12-04 14:15:34,10,164,336,507,154,17,Amazon,suggestions on finals
2023-12-04 14:15:37,68,113,315,405,45,45,Youtube,suggestions on finals
2023-12-04 14:15:42,31,56,106,298,25,167,Bing,start
2023-12-04 14:15:44,16,69,163,319,53,103,Amazon,start
2023-12-04 14:15:47,79,116,300,378,37,41,Youtube,start
2023-12-04 14:15:52,12,55,105,181,43,33,Bing,ending
2023-12-04 14:15:54,12,43,90,198,31,77,Amazon,ending
2023-12-04 14:15:58,77,123,266,332,46,20,Youtube,ending
2023-12-04 14:16:03,38,67,134,198,29,35,Bing,safety
2023-12-04 14:16:06,11,43,86,193,32,75,Amazon,safety
2023-12-04 14:16:09,82,119,265,355,37,53,Youtube,safety
2023-12-04 14:16:14,9,36,101,177,27,49,Bing,data
2023-12-04 14:16:17,23,54,93,195,31,71,Amazon,data
2023-12-04 14:16:21,119,147,305,378,28,45,Youtube,data
2023-12-04 14:16:28,66,96,148,270,30,92,Amazon,DDIO
2023-12-04 14:16:32,77,113,295,379,36,48,Youtube,DDIO
2023-12-04 14:16:37,11,44,112,177,33,32,Bing,MSFG
2023-12-04 14:16:39,20,55,108,216,35,73,Amazon,MSFG
2023-12-04 14:16:41,101,136,293,373,35,45,Youtube,MSFG
2023-12-04 14:16:46,10,39,110,172,29,33,Bing,HOA
2023-12-04 14:16:47,20,49,90,196,29,77,Amazon,HOA
2023-12-04 14:16:50,78,131,298,385,53,34,Youtube,HOA
2023-12-04 14:16:55,9,37,102,176,28,46,Bing,FAFR
2023-12-04 14:16:57,7,42,87,218,35,96,Amazon,FAFR
2023-12-04 14:17:00,100,138,297,380,38,45,Youtube,FAFR
2023-12-04 14:17:05,13,41,134,202,28,40,Bing,WieSOichDichEmpfangen
2023-12-04 14:17:06,7,44,92,225,37,96,Amazon,WieSOichDichEmpfangen
2023-12-04 14:17:09,73,119,301,375,46,28,Youtube,WieSOichDichEmpfangen
2023-12-04 14:17:14,9,35,103,177,26,48,Bing,sagmichbitte
2023-12-04 14:17:15,4,35,73,186,31,82,Amazon,sagmichbitte
2023-12-04 14:17:17,45,78,219,299,33,47,Youtube,sagmichbitte
2023-12-04 14:17:21,40,65,125,191,25,41,Bing,ilAuraitSuffi
2023-12-04 14:17:22,9,38,74,182,29,79,Amazon,ilAuraitSuffi
2023-12-04 14:17:24,67,97,231,326,30,65,Youtube,ilAuraitSuffi
2023-12-04 14:17:38,7,33,93,159,26,40,Bing,Carnegie Mellon University
2023-12-04 14:17:40,5,35,73,195,30,92,Amazon,Carnegie Mellon University
2023-12-04 14:17:42,60,100,270,341,40,31,Youtube,Carnegie Mellon University
2023-12-04 14:17:46,7,35,98,165,28,39,Bing,Airbnb
2023-12-04 14:17:48,133,160,197,326,27,102,Amazon,Airbnb
2023-12-04 14:17:50,62,96,256,341,34,51,Youtube,Airbnb
2023-12-04 14:17:55,8,41,101,165,33,31,Bing,Facebook
2023-12-04 14:17:57,8,38,74,194,30,90,Amazon,Facebook
2023-12-04 14:17:59,51,82,227,311,31,53,Youtube,Facebook
2023-12-04 14:18:03,7,34,96,161,27,38,Bing,Youtube
2023-12-04 14:18:04,7,43,84,223,36,103,Amazon,Youtube
2023-12-04 14:18:06,52,95,257,328,43,28,Youtube,Youtube
2023-12-04 14:18:10,8,71,223,326,63,40,Bing,cirtic
2023-12-04 14:18:12,10,40,76,186,30,80,Amazon,cirtic
2023-12-04 14:18:14,52,84,215,286,32,39,Youtube,cirtic
2023-12-04 14:18:18,7,35,92,159,28,39,Bing,when would there be
2023-12-04 14:18:19,9,37,73,193,28,92,Amazon,when would there be
2023-12-04 14:18:21,55,85,216,294,30,48,Youtube,when would there be
2023-12-04 14:18:26,6,34,102,170,28,40,Bing,search the map for new
2023-12-04 14:18:27,8,41,78,176,33,65,Amazon,search the map for new
2023-12-04 14:18:30,55,86,248,327,31,48,Youtube,search the map for new
2023-12-04 14:18:35,8,35,109,174,27,38,Bing,suggestions on finals
2023-12-04 14:18:36,11,43,112,235,32,91,Amazon,suggestions on finals
2023-12-04 14:18:38,54,85,324,403,31,48,Youtube,suggestions on finals
2023-12-04 14:18:42,29,54,97,167,25,45,Bing,start
2023-12-04 14:18:44,4,39,82,186,35,69,Amazon,start
2023-12-04 14:18:47,60,89,227,304,29,48,Youtube,start
2023-12-04 14:18:50,7,33,81,244,26,137,Bing,ending
2023-12-04 14:18:52,5,35,72,194,30,92,Amazon,ending
2023-12-04 14:18:54,61,96,257,337,35,45,Youtube,ending
2023-12-04 14:18:58,7,32,74,277,25,178,Bing,safety
2023-12-04 14:19:00,4,40,86,188,36,66,Amazon,safety
2023-12-04 14:19:02,66,99,285,364,33,46,Youtube,safety
2023-12-04 14:19:09,7,33,84,159,26,49,Bing,data
2023-12-04 14:19:11,77,109,146,262,32,84,Amazon,data
2023-12-04 14:19:15,51,86,231,305,35,39,Youtube,data
2023-12-04 14:19:19,6,30,72,168,24,72,Bing,DDIO
2023-12-04 14:19:20,15,51,92,192,36,64,Amazon,DDIO
2023-12-04 14:19:23,54,92,272,345,38,35,Youtube,DDIO
2023-12-04 14:19:27,46,74,114,258,28,116,Bing,MSFG
2023-12-04 14:19:28,7,37,73,174,30,71,Amazon,MSFG
2023-12-04 14:19:30,43,74,210,286,31,45,Youtube,MSFG
2023-12-04 14:19:34,9,36,79,223,27,117,Bing,HOA
2023-12-04 14:19:35,14,42,81,182,28,73,Amazon,HOA
2023-12-04 14:19:38,54,93,238,325,39,48,Youtube,HOA
2023-12-04 14:19:42,4,37,77,148,33,38,Bing,FAFR
2023-12-04 14:19:43,4,34,70,175,30,75,Amazon,FAFR
2023-12-04 14:19:46,53,84,220,294,31,43,Youtube,FAFR
2023-12-04 14:19:50,7,33,74,147,26,47,Bing,WieSOichDichEmpfangen
2023-12-04 14:19:51,8,40,109,209,32,68,Amazon,WieSOichDichEmpfangen
2023-12-04 14:19:53,51,81,229,305,30,46,Youtube,WieSOichDichEmpfangen
2023-12-04 14:19:58,47,75,116,216,28,72,Bing,sagmichbitte
2023-12-04 14:19:59,7,34,70,176,27,79,Amazon,sagmichbitte
2023-12-04 14:20:01,45,78,219,289,33,37,Youtube,sagmichbitte
2023-12-04 14:20:05,7,35,74,144,28,42,Bing,ilAuraitSuffi
2023-12-04 14:20:06,4,31,68,190,27,95,Amazon,ilAuraitSuffi
2023-12-04 14:20:08,43,125,262,350,82,6,Youtube,ilAuraitSuffi
